5 3 A #3 = 0, #5 = 5
7 1 CCBBCABAABBAAABABA #3 = 14, #5 = 6
7 1 CCBBCABAABBAAABABAABA #3 = 16, #5 = 6
7 1 CCBBCABAABBAAABABBAB #3 = 20, #5 = 6
7 1 CCBBCABAABBAAABBAAAAB #3 = 16, #5 = 6
7 1 CCBBCABAABBAAABBAAAB #3 = 18, #5 = 6
7 1 CCBBCABAABBAABBAAAACA #3 = 14, #5 = 8
7 1 CCBBCABAABBAABBAAABA #3 = 16, #5 = 6
7 1 CCBBCABAABBAABBAABA #3 = 16, #5 = 6
7 1 CCBBCABAABBAABBAABBBA #3 = 20, #5 = 6
7 1 CCBBCABAABBAABBABAABA #3 = 18, #5 = 6
7 1 CCBBCABAABBAABBABBAB #3 = 22, #5 = 6
7 1 CCBBCABAABBAABBBAAABA #3 = 18, #5 = 6
7 1 CCBBCABAABBAABBBAAB #3 = 22, #5 = 6
7 1 CCBBCABACAAAAAAAAAAAB #3 = 8, #5 = 8
7 1 CCBBCABACAAAABAAAAAAB #3 = 10, #5 = 8
7 1 CCBBCABACAAAABAAAAABA #3 = 10, #5 = 8
7 1 CCBBCABACAAAABAAAABAB #3 = 12, #5 = 8
7 1 CCBBCABACAABA #3 = 8, #5 = 8
7 1 CCBBCABACAABAAAAAAABA #3 = 10, #5 = 8
7 1 CCBBCABACAABAAAAAABAB #3 = 12, #5 = 8
7 1 CCBBCABACAABAAAAABAAC #3 = 10, #5 = 10
7 1 CCBBCABACAABAAAABAAAB #3 = 12, #5 = 8
7 1 CCBBCABACAABAABA #3 = 10, #5 = 8
7 1 CCBBCABACAABAABAAAABA #3 = 12, #5 = 8
7 1 CCBBCABACAABAABAAABA #3 = 12, #5 = 8
7 1 CCBBCABACAABAABAABA #3 = 12, #5 = 8
7 1 CCBBCABACAABAABAABBA #3 = 14, #5 = 8
7 1 CCBBCABACAABAABABAAAB #3 = 14, #5 = 8
7 1 CCBBCABACAABAABABAAB #3 = 16, #5 = 8
7 1 CCBBCABACAABACBA #3 = 10, #5 = 10
7 1 CCBBCABACAABACBAAAAB #3 = 14, #5 = 10
7 1 CCBBCABACAABACBAABA #3 = 12, #5 = 10
7 1 CCBBCABACAABACBAABBA #3 = 14, #5 = 10
7 1 CCBBCABACAABACBAABBC #3 = 14, #5 = 14
7 1 CCBBCABACAABBAAAAAAAC #3 = 10, #5 = 10
7 1 CCBBCABACAABBAAAAABA #3 = 12, #5 = 8
7 1 CCBBCABACAABBAAABA #3 = 12, #5 = 8
7 1 CCBBCABACAABBAAABAAB #3 = 16, #5 = 8
7 1 CCBBCABACAABBAAABBAAB #3 = 16, #5 = 8
7 1 CCBBCABACABA #3 = 8, #5 = 8
7 1 CCBBCABACABAAAAAAABA #3 = 10, #5 = 8
7 1 CCBBCABACABAAAAABA #3 = 10, #5 = 8
7 1 CCBBCABACABAAAAABAABA #3 = 12, #5 = 8
7 1 CCBBCABACABAAAAABACBA #3 = 12, #5 = 10
7 1 CCBBCABACABAAAAABBA #3 = 12, #5 = 8
7 1 CCBBCABACABAAAABAAAAB #3 = 12, #5 = 8
7 1 CCBBCABACABAABA #3 = 10, #5 = 8
7 1 CCBBCABACABAABAAAAABC #3 = 12, #5 = 10
7 1 CCBBCABACABAABAAAABA #3 = 12, #5 = 8
7 1 CCBBCABACABAABAAABA #3 = 12, #5 = 8
7 1 CCBBCABACABAABAAABBA #3 = 14, #5 = 8
7 1 CCBBCABACABAABAAABBCB #3 = 16, #5 = 10
7 1 CCBBCABACABAABAABAAAB #3 = 14, #5 = 8
7 1 CCBBCABACABAABAABAABA #3 = 14, #5 = 8
7 1 CCBBCABACABAABAABACBA #3 = 14, #5 = 10
7 1 CCBBCABACABAABAABBAAB #3 = 16, #5 = 8
7 1 CCBBCABACABAABABAAAAB #3 = 14, #5 = 8
7 1 CCBBCABACABAABABAAABA #3 = 14, #5 = 8
7 1 CCBBCABACABAABABAABAB #3 = 16, #5 = 8
7 1 CCBCBBAAAAAAAABAAAAB #3 = 12, #5 = 6
7 1 CCBCBBABAAAAAABAAAAAB #3 = 12, #5 = 6
7 1 CCBCBBABAAAABA #3 = 10, #5 = 6
7 1 CCBCBBABAAAABAAAAAABA #3 = 12, #5 = 6
7 1 CCBCBBABAAAABAAAAAAB #3 = 14, #5 = 6
7 2 CCBCBBABAAAABAAAAABA #3 = 12, #5 = 6
7 1 CCBCBBABAAABAABA #3 = 12, #5 = 6
7 1 CCBCBBABAAABAABAAAABA #3 = 14, #5 = 6
7 1 CCBCBBABAAABAABAAAAB #3 = 16, #5 = 6
7 2 CCBCBBABAAABAABAABA #3 = 14, #5 = 6
7 2 CCBCBBABAAABAABABAAB #3 = 18, #5 = 6
7 1 CCBCBBABBAAAAAAAAAAAB #3 = 12, #5 = 6
7 1 CCBCBBABBAAAABAAAAAAB #3 = 14, #5 = 6
7 1 CCBCBBABBAAAABAAAABAB #3 = 16, #5 = 6
7 1 CCBCBBABBAAAABCA #3 = 12, #5 = 8
7 1 CCBCBBABBAAAABCAAABAB #3 = 16, #5 = 8
7 1 CCBCBBABBAAAABCAAABCB #3 = 16, #5 = 10
7 1 CCBCBBABBAABA #3 = 12, #5 = 6
7 1 CCBCBBABBAABAAAAAABA #3 = 14, #5 = 6
7 1 CCBCBBABBAABAAAAAABCA #3 = 14, #5 = 8
7 1 CCBCBBABBAABAAAAABA #3 = 14, #5 = 6
7 1 CCBCBBABBAABAAAABAAAB #3 = 16, #5 = 6
7 1 CCBCBBABBAABAABAAAAAB #3 = 16, #5 = 6
7 1 CCBCBBABBAABAABAAABA #3 = 16, #5 = 6
7 1 CCBCBBABBAABAABAAABCA #3 = 16, #5 = 8
7 1 CCBCBBABBAABAABAABA #3 = 16, #5 = 6
7 1 CCBCBBABBAABAABAABABA #3 = 18, #5 = 6
7 1 CCBCBBABBAABAABABAAAB #3 = 18, #5 = 6
7 1 CCBCBBABBAABAABABAAB #3 = 20, #5 = 6
7 1 CCBCBBABBAABABA #3 = 14, #5 = 6
7 1 CCBCBBABBAABABAAABA #3 = 16, #5 = 6
7 1 CCBCBBABBAABABAAABABC #3 = 18, #5 = 8
7 1 CCBCBBABBAABABAAABBA #3 = 18, #5 = 6
7 1 CCBCBBABBAABABAABAABA #3 = 18, #5 = 6
7 1 CCBCBBABBAABBABA #3 = 16, #5 = 6
7 1 CCBCBBABBAABBABAAABCA #3 = 18, #5 = 8
7 1 CCBCBBABBAABBABABAABA #3 = 20, #5 = 6
7 1 CCBCBBABBAABBABABABA #3 = 20, #5 = 6
7 1 CCBCBBABBAABBABABBAB #3 = 24, #5 = 6
7 1 CCBCBBBAAAAAAACAAAAAB #3 = 10, #5 = 8
7 1 CCBCBBBAAAABA #3 = 10, #5 = 6
7 1 CCBCBBBAAAABAAAAAAAAB #3 = 12, #5 = 6
7 1 CCBCBBBAAAABAAAAAAACA #3 = 10, #5 = 8
7 1 CCBCBBBAAAABAAAAAAACB #3 = 12, #5 = 8
7 2 CCBCBBBAAAABAAAAABA #3 = 12, #5 = 6
7 2 CCBCBBBAAAABAAAABAAAB #3 = 14, #5 = 6
7 1 CCBCBBBAAAABBAAAAAACA #3 = 12, #5 = 8
7 1 CCBCBBBAAAABBAAAAABA #3 = 14, #5 = 6
7 1 CCBCBBBAAAABBAAAAABAC #3 = 14, #5 = 8
7 1 CCBCBBBAAAABBAAABA #3 = 14, #5 = 6
7 1 CCBCBBBAAAABBAAABAAAB #3 = 16, #5 = 6
7 1 CCBCBBBAAAABBABA #3 = 14, #5 = 6
7 1 CCBCBBBAAAABBABAAABA #3 = 16, #5 = 6
7 1 CCBCBBBAAAABBABAAABAC #3 = 16, #5 = 8
7 1 CCBCBBBAAAABBABABA #3 = 16, #5 = 6
7 1 CCBCBBBAAAABBABABAAAB #3 = 18, #5 = 6
7 1 CCBCBBBAAAABBABABABA #3 = 18, #5 = 6
7 1 CCBCBBBAAAABBABABBAAB #3 = 20, #5 = 6
7 1 CCBCBBBAAABAAABA #3 = 12, #5 = 6
7 1 CCBCBBBAAABAAABAAAACA #3 = 12, #5 = 8
7 1 CCBCBBBAAABAAABAAAAC #3 = 12, #5 = 10
7 2 CCBCBBBAAABAAABABA #3 = 14, #5 = 6
7 1 CCBCBBBAAABAAABABBA #3 = 16, #5 = 6
7 1 CCBCBBBAAABAAABABBABA #3 = 18, #5 = 6
7 1 CCBCBBBAAABAAABABBAB #3 = 20, #5 = 6
7 2 CCBCBBBAAABAAABBAAAB #3 = 18, #5 = 6
7 1 CCBCBBBCAAAAAAAAAAAAB #3 = 10, #5 = 8
7 1 CCBCBBBCAAAABAAAAAAAB #3 = 12, #5 = 8
7 1 CCBCBBBCAAAABAAAAABA #3 = 12, #5 = 8
7 1 CCBCBBBCAAAABAAAABAAB #3 = 14, #5 = 8
7 1 CCBCBBBCAAAABABA #3 = 12, #5 = 8
7 1 CCBCBBBCAAAABABAAABA #3 = 14, #5 = 8
7 1 CCBCBBBCAAAABABAAABBA #3 = 16, #5 = 8
7 1 CCBCBBBCAAAABABAABAAB #3 = 16, #5 = 8
7 1 CCBCBBBCAAAABABAABAB #3 = 18, #5 = 8
7 1 CCBCBBBCAAAABBBA #3 = 14, #5 = 8
7 1 CCBCBBBCAAAABBBAABA #3 = 16, #5 = 8
7 1 CCBCBBBCAAAABBBAABAB #3 = 20, #5 = 8
7 1 CCBCBBBCAAAABBBAAB #3 = 22, #5 = 8
7 1 CCBCBBBCAAABA #3 = 10, #5 = 8
7 1 CCBCBBBCAAABAAAAABA #3 = 12, #5 = 8
7 1 CCBCBBBCAAABAAAAABABA #3 = 14, #5 = 8
7 1 CCBCBBBCAAABAAAAABBBA #3 = 16, #5 = 8
7 1 CCBCBBBCAAABAAAABAAAB #3 = 14, #5 = 8
7 1 CCBCBBBCAAABAACAAAAAB #3 = 12, #5 = 10
7 1 CCBCBBBCAAABAACAABA #3 = 12, #5 = 10
7 1 CCBCBBBCAAABAACAABABA #3 = 14, #5 = 10
7 1 CCBCBBBCAAABAACAABBBC #3 = 16, #5 = 12
7 1 CCBCBBBCAAABAACABAAAB #3 = 14, #5 = 10
7 1 CCBCBBBCAAABAACABAACB #3 = 14, #5 = 12
7 1 CCBCBBBCAAABBA #3 = 12, #5 = 8
7 1 CCBCBBBCAAABBAAAAABAC #3 = 14, #5 = 10
7 1 CCBCBBBCAAABBAAAAABBA #3 = 16, #5 = 8
7 1 CCBCBBBCAAABBAAAABA #3 = 14, #5 = 8
7 1 CCBCBBBCAAABBAAAABAB #3 = 18, #5 = 8
7 1 CCBCBBBCAAABBAAAABBBA #3 = 18, #5 = 8
7 1 CCBCBBBCAAABBAAABAAAB #3 = 16, #5 = 8
7 1 CCBCBBBCAAABBAAABAACA #3 = 14, #5 = 10
7 1 CCBCBBBCAAABBAAABABA #3 = 16, #5 = 8
7 1 CCBCBBBCAAABBAAABBAAB #3 = 18, #5 = 8
7 1 CCBCBBBCAABA #3 = 10, #5 = 8
7 1 CCBCBBBCAABAAAAAABA #3 = 12, #5 = 8
7 1 CCBCBBBCAABAAAAAABABA #3 = 14, #5 = 8
7 1 CCBCBBBCAABAAAAAABBBA #3 = 16, #5 = 8
7 1 CCBCBBBCAABAAAAABA #3 = 12, #5 = 8
7 1 CCBCBBBCAABAAAAABAACA #3 = 12, #5 = 10
7 1 CCBCBBBCAABAAAAABBA #3 = 14, #5 = 8
7 1 CCBCBBBCAABAAAABAAAAB #3 = 14, #5 = 8
7 1 CCBCBBBCAABAAABAAAAAC #3 = 12, #5 = 10
7 1 CCBCBBBCAABAAABAABA #3 = 14, #5 = 8
7 1 CCBCBBBCAABAAABAABABA #3 = 16, #5 = 8
7 1 CCBCBBBCAABAAABAAB #3 = 20, #5 = 8
7 1 CCBCBBBCAABAAABABA #3 = 14, #5 = 8
7 1 CCBCBBBCAABAAABABAACA #3 = 14, #5 = 10
7 1 CCBCBBBCAABAAABABBAAB #3 = 18, #5 = 8
7 1 CCBCBBBCAABAAABBAAAAB #3 = 16, #5 = 8
7 1 CCBCBBBCAABAAABBAAAB #3 = 18, #5 = 8
7 1 CCBCBBBCAABACA #3 = 10, #5 = 10
7 1 CCBCBBBCAABACAAAAABBA #3 = 14, #5 = 10
7 1 CCBCBBBCAABACAAABA #3 = 12, #5 = 10
7 1 CCBCBBBCAABACAAABAACB #3 = 14, #5 = 12
7 1 CCBCBBBCAABACAAABABAB #3 = 16, #5 = 10
7 1 CCBCBBBCAABACAAABBA #3 = 14, #5 = 10
7 1 CCBCBBBCAABACAABAAABA #3 = 14, #5 = 10
7 1 CCBCBBBCAABACAABAACA #3 = 12, #5 = 12
7 1 CCBCBBBCAABCAABA #3 = 12, #5 = 10
7 1 CCBCBBBCAABCAABAABABA #3 = 16, #5 = 10
7 1 CCBCBBBCAABCAABAAB #3 = 20, #5 = 10
7 1 CCBCBBBCAABCAABBAAABA #3 = 16, #5 = 10
7 1 CCBCBBBCAABCAABBACA #3 = 14, #5 = 12
7 1 CCBCBBCBBBABAAAAABA #3 = 16, #5 = 8
7 1 CCBCBBCBBBABAAAABAAAB #3 = 18, #5 = 8
7 1 CCBCBBCBBBABBAAAAABA #3 = 18, #5 = 8
7 1 CCBCBBCBBBABBAAAAABBC #3 = 20, #5 = 10
7 1 CCBCBBCBBBABBAAABAAAB #3 = 20, #5 = 8
7 1 CCBCBBCBBBABBAAABABA #3 = 20, #5 = 8
7 1 CCBCBBCBBBABBAAABBAAB #3 = 22, #5 = 8
7 1 CCBCBBCBBBBAAAAABA #3 = 16, #5 = 8
7 1 CCBCBBCBBBBAAAAABBA #3 = 18, #5 = 8
7 1 CCBCBBCBBBBAAAABAAAAB #3 = 18, #5 = 8
7 1 CCBCBBCBBBBCAAAAABA #3 = 16, #5 = 10
7 1 CCBCBBCBBBBCAAAAABBAB #3 = 20, #5 = 10
7 1 CCBCBBCBBBBCAAAABAAAC #3 = 16, #5 = 12
7 1 CCBCBBCBBBBCAAAABBA #3 = 18, #5 = 10
7 1 CCBCBBCBBBBCAAABAAAAB #3 = 18, #5 = 10
7 1 CCBCBBCBBBBCAAABACA #3 = 16, #5 = 12
7 1 CCBCBBCBBBBCAAABCAAAB #3 = 18, #5 = 12
7 1 CCBCBBCBBBCBBBBABBA #3 = 24, #5 = 10
7 1 CCBCBBCBBBCBBBBBCA #3 = 22, #5 = 12
7 1 CCBCBBCBBBCBBBBCB #3 = 30, #5 = 12
8 32 A
9 56 CA
11 320 BBAABAAABAAAAAAAAAAABAAAAAAAAAAAAAABAAAAAAAAAAAAAAAAAAB
12 1458 A
13 3645 A
14 9477 CCCCCCCCCCCCCCCCCCCCCAAAAAAAAAAAAAACAAAAAAACCAAAAAAACCCAAAAAAACCCCAAAAAAACCCCCAAAAAAAC
15 25515 BBBBBBAAAAAAAABAAAABBAAAABBBAAAAAAAAAAAAAAAABAAAAAAAABBAAAAAAAABBBAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAAAB
16 131072 A
17 327680 BBABAABAAABAAAABAAAAABAAAAAABAAAAAAABAAAAAAAABAAAAAAAAABAAAAAAAAAABAAAAAAAAAAABAAAAAAAAAAAABAAAAAAAAAAAAABAAAAAAAAAAAAAABA
18 1114112 CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCAAAAAAAAAAAAAAAAAACAAAAAAAAACCAAAAAAAAACCCAAAAAAAAACCCCAAAAAAAAACCCCCAAAAAAAAACCCCCCAAAAAAAAACCCCCCCAAAAAAAAAC
19 3411968 BBBBAAAAABAAABAAAAABAAAAABABAAAAABAAAAAAABAABAAAAAAAAAAAAAAAAAAAABAAAAAAAAAABBAAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAAAABBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAAAAAAAB Found by algo2-r107
19 3411968 BBBBBBBAAABAAABBAAABBAAAAAAAAAAAAAABAAAAAAABBAAAAAAAAAAAAAAAAAAAABAAAAAAAAAABBAAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAAAABBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAAAAAAAB Known, M1 from Will's website
19 3411968 AABBBBAAAAAAAABBAAABBAAAAAAAAAAAAAABBAAAAAABBAAAAAAAAAAAAAAAAAAAABAAAAAAAAAABBAAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAAAABBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAAAAAAAB Known, M2 from Will's website
20 19531250 A
21 56640625 CCACAACA
22 195312500 CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCBBBBBCCCCCBBBBBCAAAAAAAAAAAAAAAAAAAAAAAACAAAAAAAAAAAACCAAAAAAAAAAAACCCAAAAAAAAAAAACCCCAAAAAAAAAAAACCCCCAAAAAAAAAAAACCCCCCAAAAAAAAAAAACCCCCCCAAAAAAAAAAAACCCCCCCCAAAAAAAAAAAAC
22 195312500 CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCBBBBBAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAABCAAAAAAAAAAABCCAAAAAAAAAAABCCCAAAAAAAAAAABCCCCAAAAAAAAAAACCCCCCAAAAAAAAAAACCCCCCCAAAAAAAAAAACCCCCCCCAAAAAAAAAAACCCCCCCCCAAAAAAAAAAAC
23 662671875 BBBAAAAAABBABBBBABBBBAAAAAAAAAAAAAABABBAAAABBABBAAAABBBAAAAAAAAAAAAAAAAAAAAAABBBAAAAAAAAABBBBAAAAAAAAABBBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAAAAAABBAAAAAAAAAAAAAAABBBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAAAAAAAAAABBAAAAAAAAAAAAAAAAAAAB
25 15237476352 A
27 198087192576 BBBBBBBBBBBBBBBBBBBBBAAAAAAAAAAAAAABAAAAAAABBAAAAAAABBBAAAAAAABBBBAAAAAAABBBBBAAAAAAABBBBBBAAAAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAAAAABBAAAAAAAAAAAAAABBBAAAAAAAAAAAAAABBBBAAAAAAAAAAAAAABBBBBAAAAAAAAAAAAAABBBBBBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAAAAAAAAAAAABBAAAAAAAAAAAAAAAAAAAAABBBAAAAAAAAAAAAAAAAAAAAABBBBAAAAAAAAAAAAAAAAAAAAAB Best known decomposable from Will's website, due to Hiroki Tamura (2005)
33 1939538511396864 ECCCAACAAACAAAACAAAAACAAAAAACAAAAAAACAAAAAAAAACAAAAAAAAACAAAAAAAAAACAAAAAAAAAAACA max known for size 33, see Will's website
33 1939538511396864 DCDCBACBAACBAAACBAAAACBAAAAACBAAAAAACBAAAAAAAABAAAAAAAAABAAAAAAAAAABAAAAAAAAAAABA Second Gram matrix G2 with the same determinant as the matrix M on Will's website.
37 1200757082375998976 CCACAACAAACAAAACAAAAACAAAAAACAAAAAAACA Record decomposable size 37 by Orrick and Solomon, 2003. d = 1200757082375992968 = 72 x 9^17. See Will's website http://www.indiana.edu/~maxdet/d37.html
41 900000000000000000000 A
